period,bx_gse_nt,by_gse_nt,bz_gse_nt,theta_gse_deg,phi_gse_deg,bx_gsm_nt,by_gsm_nt,bz_gsm_nt,theta_gsm_deg,phi_gsm_deg,bt_total_nt,solar_wind_density_cm3,velocity_m_s,solar_wind_temp_k,timedelta_s,gse_x_dscovr_km,gse_y_dscovr_km,gse_z_dscovr_km,smoothed_sunspot_number,is_anomaly_flagged,anomaly_reason,newell_coupling,sw_dynamic_pressure_npa,bz_rolling_mean_3h,bz_rolling_min_3h,src_ac,src_ds,storm_sev_extreme,storm_sev_intense,storm_sev_moderate,storm_sev_minor,storm_sev_quiet,storm_sev_positive,sw_spd_slow,sw_spd_normal,sw_spd_fast,sw_spd_very_fast,sw_spd_extreme,radio_flux_107_sfu_mean,flares_m_count_sum,flares_x_count_sum,xray_flux_numeric_max,global_surface_temp_c,global_surface_humidity_pct,global_surface_pressure_hpa,global_surface_wind_speed_knots,global_cloud_cover_pct
train_a,-7.32,0.73,1.56,11.64,174.79,-7.32,0.73,1.56,11.64,174.79,7.77,1.25,333.61,48817.0,7680.0,0.0,0.0,0.0,136.9025,0,,1.1622701984202048,0.1163456714065375,1.1249612403100775,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.31,0.74,1.75,13.0,174.76,-7.31,0.74,1.75,13.0,174.76,7.84,1.12,337.76,51930.5,7740.0,0.0,0.0,0.0,136.9025,0,,1.1286391583926747,0.1068554189459456,1.1297692307692309,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.28,0.8,2.03,14.97,174.24,-7.28,0.8,2.03,14.97,174.24,7.87,0.99,341.91,55044.0,7800.0,0.0,0.0,0.0,136.9025,0,,1.0703811000090817,0.0967878621725697,1.1366412213740458,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.19,0.89,2.31,17.05,173.62,-7.19,0.89,2.31,17.05,173.62,7.89,0.99,341.91,55044.0,7860.0,0.0,0.0,0.0,136.9025,0,,1.0131302650007212,0.0967878621725697,1.145530303030303,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.2,0.89,2.37,17.46,173.56,-7.2,0.89,2.37,17.46,173.56,7.91,1.32,335.52,58140.0,7920.0,0.0,0.0,0.0,136.9025,0,,1.0035024923038434,0.1242718759332864,1.1547368421052633,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.2,0.95,2.38,17.51,173.19,-7.2,0.95,2.38,17.51,173.19,7.92,1.18,343.41,51788.0,7980.0,0.0,0.0,0.0,136.9025,0,,1.0028889002571633,0.1163777560836353,1.1638805970149255,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.2,0.85,2.31,16.95,173.93,-7.2,0.85,2.31,16.95,173.93,7.9,0.92,342.81,46601.0,8040.0,0.0,0.0,0.0,136.9025,0,,1.0146022441111322,0.0904184147045556,1.1723703703703705,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.13,0.96,2.37,17.5,173.05,-7.13,0.96,2.37,17.5,173.05,7.86,1.62,340.37,68478.0,8100.0,0.0,0.0,0.0,136.9025,0,,0.9961420717864468,0.1569566282625414,1.1811764705882353,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.17,1.1,2.28,16.84,171.88,-7.17,1.1,2.28,16.84,171.88,7.87,0.51,312.86,67051.75,8160.0,0.0,0.0,0.0,136.9025,0,,1.0165131865914523,0.0417476808573348,1.189197080291971,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.14,1.28,2.33,17.2,170.59,-7.14,1.28,2.33,17.2,170.59,7.89,0.49,313.81,65625.5,8220.0,0.0,0.0,0.0,136.9025,0,,1.008927168550564,0.0403544780604707,1.197463768115942,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.16,1.19,2.18,16.09,171.33,-7.16,1.19,2.18,16.09,171.33,7.87,0.26,314.04,64199.25,8280.0,0.0,0.0,0.0,136.9025,0,,1.0378197598716163,0.0214439794384608,1.2045323741007194,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.13,1.23,2.2,16.34,170.95,-7.13,1.23,2.2,16.34,170.95,7.83,0.33,314.95,62773.0,8340.0,0.0,0.0,0.0,136.9025,0,,1.0276322761432477,0.0273753236264475,1.211642857142857,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.14,0.99,2.25,16.67,172.88,-7.14,0.99,2.25,16.67,172.88,7.85,0.28,313.8,61346.75,8400.0,0.0,0.0,0.0,136.9025,0,,1.019922385596268,0.02305823211216,1.2190070921985816,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.18,1.07,2.4,17.67,172.12,-7.18,1.07,2.4,17.67,172.12,7.92,0.255,314.495,59920.5,8460.0,0.0,0.0,0.0,136.9025,0,,0.9987308614796274,0.0210925830427639,1.2273239436619718,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.05,1.47,2.36,17.61,168.94,-7.05,1.47,2.36,17.61,168.94,7.83,0.23,315.19,58494.25,8520.0,0.0,0.0,0.0,136.9025,0,,0.9938049547285888,0.0191088606440988,1.2352447552447552,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.28,0.74,2.07,15.22,174.72,-7.28,0.74,2.07,15.22,174.72,7.88,1.72,335.86,57068.0,8580.0,0.0,0.0,0.0,136.9025,0,,1.0631010419368006,0.1622583707904656,1.2410416666666668,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.32,0.56,1.96,14.4,176.09,-7.32,0.56,1.96,14.4,176.09,7.87,1.78,332.64,46443.0,8640.0,0.0,0.0,0.0,136.9025,0,,1.085819738220767,0.1647142006777344,1.246,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.32,0.54,1.97,14.53,176.31,-7.32,0.54,1.97,14.53,176.31,7.87,0.27,315.04,53479.0,8700.0,0.0,0.0,0.0,136.9025,0,,1.0836048397967395,0.0224107947714816,1.250958904109589,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.26,0.73,2.06,15.29,174.75,-7.26,0.73,2.06,15.29,174.75,7.84,1.47,333.2,60515.0,8760.0,0.0,0.0,0.0,136.9025,0,,1.059389419387716,0.13648641198864,1.2564625850340134,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.33,0.67,2.03,14.95,175.25,-7.33,0.67,2.03,14.95,175.25,7.88,1.47,333.2,60515.0,8820.0,0.0,0.0,0.0,136.9025,0,,1.0718535554569717,0.13648641198864,1.261689189189189,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.33,0.65,2.0,14.71,175.43,-7.33,0.65,2.0,14.71,175.43,7.87,1.25,337.04999999999995,54213.5,8880.0,0.0,0.0,0.0,136.9025,0,,1.07697887118941,0.1187574251259374,1.2666442953020134,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.36,0.57,1.93,14.16,176.05,-7.36,0.57,1.93,14.16,176.05,7.89,1.03,340.9,47912.0,8940.0,0.0,0.0,0.0,136.9025,0,,1.0954243071066074,0.10010443619309,1.2710666666666666,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.34,0.58,1.88,13.88,175.95,-7.34,0.58,1.88,13.88,175.95,7.86,0.44,313.45,31124.0,9000.0,0.0,0.0,0.0,136.9025,0,,1.1021799036975644,0.03615358109473,1.2750993377483444,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.3,0.63,1.86,13.75,175.57,-7.3,0.63,1.86,13.75,175.57,7.83,0.63,309.32,14336.0,9060.0,0.0,0.0,0.0,136.9025,0,,1.1022542559284745,0.0504102265538256,1.2789473684210526,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.34,0.6,1.95,14.35,175.82,-7.34,0.6,1.95,14.35,175.82,7.88,1.5,330.23,57684.0,9120.0,0.0,0.0,0.0,136.9025,0,,1.0895090478844414,0.136800096870405,1.2833333333333332,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.34,0.5,1.99,14.67,176.6,-7.34,0.5,1.99,14.67,176.6,7.88,0.69,323.68,19763.0,9180.0,0.0,0.0,0.0,136.9025,0,,1.080656330914917,0.0604564884956927,1.287922077922078,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.21,0.47,2.09,15.54,176.83,-7.21,0.47,2.09,15.54,176.83,7.79,1.3,333.85,56582.0,9240.0,0.0,0.0,0.0,136.9025,0,,1.045463047277453,0.121173655663775,1.2930967741935484,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.25,0.6,2.04,15.12,175.8,-7.25,0.6,2.04,15.12,175.8,7.81,0.65,311.83,46073.5,9300.0,0.0,0.0,0.0,136.9025,0,,1.0593389808296838,0.0528580628322955,1.2978846153846153,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.28,0.57,2.08,15.36,175.97,-7.28,0.57,2.08,15.36,175.97,7.84,0.23,305.06,35565.0,9360.0,0.0,0.0,0.0,136.9025,0,,1.0550250653240356,0.0179003063908564,1.3028662420382169,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.32,0.48,2.03,14.98,176.7,-7.32,0.48,2.03,14.98,176.7,7.85,0.39,312.47,25056.5,9420.0,0.0,0.0,0.0,136.9025,0,,1.067434226089127,0.0318451543810412,1.3074683544303798,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.29,0.56,2.02,14.92,176.1,-7.29,0.56,2.02,14.92,176.1,7.84,0.75,310.76,14548.0,9480.0,0.0,0.0,0.0,136.9025,0,,1.068156277399697,0.06057223320516,1.3119496855345911,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.3,0.37,2.0,14.78,177.56,-7.3,0.37,2.0,14.78,177.56,7.85,0.31,312.81,34688.5,9540.0,0.0,0.0,0.0,136.9025,0,,1.0740327526948674,0.0253679309642133,1.31625,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.31,0.15,1.89,14.01,179.23,-7.31,0.15,1.89,14.01,179.23,7.83,0.89,338.24,54829.0,9600.0,0.0,0.0,0.0,136.9025,0,,1.0955235125600669,0.0851534081477632,1.3198136645962733,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.3,0.35,1.95,14.43,177.69,-7.3,0.35,1.95,14.43,177.69,7.83,1.54,332.52,57620.0,9660.0,0.0,0.0,0.0,136.9025,0,,1.082145890889532,0.1424027450992608,1.3237037037037036,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.3,0.41,2.05,15.16,177.19,-7.3,0.41,2.05,15.16,177.19,7.84,1.1166666666666667,325.41666666666663,46998.0,9720.0,0.0,0.0,0.0,136.9025,0,,1.0615763723235898,0.0988929275118634,1.328159509202454,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.23,0.69,2.17,16.04,175.08,-7.23,0.69,2.17,16.04,175.08,7.84,0.6933333333333334,318.31333333333333,36376.0,9780.0,0.0,0.0,0.0,136.9025,0,,1.0355439828201405,0.0587508072112523,1.3332926829268292,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.2,0.63,2.23,16.49,175.57,-7.2,0.63,2.23,16.49,175.57,7.83,0.27,311.21,25754.0,9840.0,0.0,0.0,0.0,136.9025,0,,1.021225812918949,0.0218692026054441,1.3387272727272723,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.12,0.69,2.34,17.4,175.14,-7.12,0.69,2.34,17.4,175.14,7.81,0.44,327.04,15132.0,9900.0,0.0,0.0,0.0,136.9025,0,,0.9950348415952232,0.0393565047242752,1.3447590361445785,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.18,0.68,2.34,17.36,175.18,-7.18,0.68,2.34,17.36,175.18,7.84,0.73,321.2,18586.0,9960.0,0.0,0.0,0.0,136.9025,0,,0.9994627100285538,0.0629848399505599,1.3507185628742515,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.39,0.42,1.98,14.48,177.18,-7.39,0.42,1.98,14.48,177.18,7.93,0.32,311.91,11052.0,10020.0,0.0,0.0,0.0,136.9025,0,,1.0902138569741875,0.0260357847571296,1.3544642857142857,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.27,0.37,2.14,15.83,177.47,-7.27,0.37,2.14,15.83,177.47,7.84,0.395,312.66,30319.33333333333,10080.0,0.0,0.0,0.0,136.9025,0,,1.042008749955592,0.0322926614472906,1.359112426035503,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.33,-0.04,1.82,13.44,180.6,-7.33,-0.04,1.82,13.44,180.6,7.82,0.47,313.41,49586.66666666666,10140.0,0.0,0.0,0.0,136.9025,0,,1.1097997805876194,0.038608742218814,1.3618235294117649,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.36,0.27,1.91,14.08,178.34,-7.36,0.27,1.91,14.08,178.34,7.86,1.45,331.55,68854.0,10200.0,0.0,0.0,0.0,136.9025,0,,1.0954695761232407,0.1332993904605875,1.3650292397660817,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.28,0.48,2.22,16.35,176.65,-7.28,0.48,2.22,16.35,176.65,7.88,1.6,334.06,63418.0,10260.0,0.0,0.0,0.0,136.9025,0,,1.0307318366477074,0.149324487543488,1.37,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.2,0.98,2.63,19.24,172.87,-7.2,0.98,2.63,19.24,172.87,7.98,1.385,337.185,62890.0,10320.0,0.0,0.0,0.0,136.9025,0,,0.9606391379415732,0.1316886552735739,1.3772832369942196,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.22,0.97,2.59,18.9,173.02,-7.22,0.97,2.59,18.9,173.02,8.0,1.17,340.31,62362.0,10380.0,0.0,0.0,0.0,136.9025,0,,0.9715968897424744,0.113317603317863,1.3842528735632182,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.15,1.04,2.74,20.03,172.47,-7.15,1.04,2.74,20.03,172.47,8.0,1.05,342.93,53958.0,10440.0,0.0,0.0,0.0,136.9025,0,,0.9417378207841992,0.1032671888554635,1.392,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.06,1.3,2.85,20.89,170.38,-7.06,1.3,2.85,20.89,170.38,7.99,0.875,344.73,52122.0,10500.0,0.0,0.0,0.0,136.9025,0,,0.9188560554766624,0.0869617575542362,1.4002840909090908,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.0,1.37,2.94,21.57,169.67,-7.0,1.37,2.94,21.57,169.67,7.97,0.7,346.53,50286.0,10560.0,0.0,0.0,0.0,136.9025,0,,0.8987217529041498,0.070297812973269,1.4089830508474577,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.06,1.38,3.0,21.94,169.72,-7.06,1.38,3.0,21.94,169.72,8.04,0.82,348.93,53329.0,10620.0,0.0,0.0,0.0,136.9025,0,,0.8975247449482905,0.0834934813994933,1.4179213483146067,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-6.99,1.39,3.05,22.34,169.65,-6.99,1.39,3.05,22.34,169.65,8.03,1.06,349.4,61211.0,10680.0,0.0,0.0,0.0,136.9025,0,,0.886711332408202,0.10822155337208,1.4270391061452514,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-6.96,1.42,3.16,23.09,169.39,-6.96,1.42,3.16,23.09,169.39,8.06,1.06,349.4,61211.0,10740.0,0.0,0.0,0.0,136.9025,0,,0.8707096587128894,0.10822155337208,1.4366666666666668,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-6.83,1.33,3.32,24.42,170.0,-6.83,1.33,3.32,24.42,170.0,8.02,0.77,352.57,45112.0,10800.0,0.0,0.0,0.0,136.9025,0,,0.8361236938644919,0.0800467185809599,1.4481666666666668,-0.54,True,False,False,False,False,False,True,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-6.95,1.3,3.34,24.4,170.16,-6.95,1.3,3.34,24.4,170.16,8.07,1.23,345.86,74122.0,10860.0,0.0,0.0,0.0,136.9025,0,,0.8397189895143763,0.1230461083304004,1.460222222222222,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.03,1.29,3.16,23.05,170.37,-7.03,1.29,3.16,23.05,170.37,8.06,1.17,348.34,59007.0,10920.0,0.0,0.0,0.0,136.9025,0,,0.8707096587128894,0.1187284104726875,1.4730555555555558,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.05,1.14,3.14,22.89,171.56,-7.05,1.14,3.14,22.89,171.56,8.06,1.49,343.45,63171.0,10980.0,0.0,0.0,0.0,136.9025,0,,0.8743771663703923,0.1469858088525175,1.4867222222222225,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.03,1.08,3.14,22.9,172.0,-7.03,1.08,3.14,22.9,172.0,8.04,1.21,351.03,56267.0,11040.0,0.0,0.0,0.0,136.9025,0,,0.8714985978361849,0.1246912375321106,1.5014444444444444,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.02,0.97,3.17,23.16,172.94,-7.02,0.97,3.17,23.16,172.94,8.04,1.45,341.08,54149.0,11100.0,0.0,0.0,0.0,136.9025,0,,0.8660054215271654,0.141072579561464,1.5187777777777778,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-6.99,1.35,3.12,22.83,169.93,-6.99,1.35,3.12,22.83,169.93,8.04,1.1,346.42,61789.0,11160.0,0.0,0.0,0.0,136.9025,0,,0.8751771571068575,0.110397870610852,1.5332222222222225,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.01,1.34,3.05,22.21,170.0,-7.01,1.34,3.05,22.21,170.0,8.05,0.97,347.66,39054.0,11220.0,0.0,0.0,0.0,136.9025,0,,0.8895996616393353,0.0980490257489516,1.5434444444444444,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-6.94,1.03,3.25,23.92,172.34,-6.94,1.03,3.25,23.92,172.34,7.99,1.64,359.94,150809.0,11280.0,0.0,0.0,0.0,136.9025,0,,0.8443291102410352,0.1776913019551151,1.5574444444444446,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.02,0.83,3.17,23.14,173.81,-7.02,0.83,3.17,23.14,173.81,8.03,2.01,352.77,146154.0,11340.0,0.0,0.0,0.0,136.9025,0,,0.8645671461026145,0.2091902526180026,1.5735555555555554,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-6.98,1.22,3.37,24.39,170.76,-6.98,1.22,3.37,24.39,170.76,8.15,1.78,361.87,135701.0,11400.0,0.0,0.0,0.0,136.9025,0,,0.8458089723941149,0.1949338498238965,1.5899444444444444,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-6.98,1.15,3.35,24.38,171.41,-6.98,1.15,3.35,24.38,171.41,8.11,1.3,353.0,75734.0,11460.0,0.0,0.0,0.0,136.9025,0,,0.8436519541297662,0.13547365871,1.6044444444444446,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
train_a,-7.01,1.22,3.37,24.43,170.84,-7.01,1.22,3.37,24.43,170.84,8.14,1.37,348.96000000000004,69632.0,11520.0,0.0,0.0,0.0,136.9025,0,,0.8443861429133106,0.1395191945546496,1.62,-0.54,True,False,False,False,False,False,False,False,True,False,False,False,False,88.79508196721312,16,0,5.8e-07,8.98711111111111,79.31111111111112,1018.6444444444444,5.567589724444445,48.25555555555555
